0.002,1.57700094528024
0.003,1.56463744394131
0.004,1.55329406434035
0.005,1.54281948543011
0.006,1.53309052933137
0.007,1.52400627677229
0.008,1.51548350418618
0.009,1.50745313095468
0.01,1.49985744133319
0.011,1.49264790249837
0.012,1.48578344302752
0.013,1.47922908830567
0.014,1.47295487370291
0.015,1.46693497476358
0.016,1.46114700767797
0.017,1.45557146386777
0.018,1.45019125068568
0.019,1.44499131646514
0.02,1.43995834284216
0.021,1.43508049105878
0.022,1.43034719170676
0.023,1.42574896963166
0.024,1.42127729740937
0.025,1.41692447213315
0.026,1.41268351135659
0.027,1.40854806475743
0.028,1.40451233887706
0.029,1.40057103267099
0.03,1.39671928212071
0.031,1.39295261242234
0.032,1.3892668965656
0.033,1.3856583192946
0.034,1.382123345671
0.035,1.37865869351139
0.036,1.37526130918508
0.037,1.37192834625566
0.038,1.36865714660117
0.039,1.36544522365778
0.04,1.36229024751833
0.041,1.35919003163032
0.042,1.35614252090477
0.043,1.35314578104939
0.044,1.35019798897629
0.045,1.34729742416995
0.046,1.34444246087329
0.047,1.34163156104017
0.048,1.3388632679201
0.049,1.33613620024176
0.05,1.33344904692012
0.051,1.33080056221746
0.052,1.32818956132641
0.053,1.32561491633876
0.054,1.32307555252176
0.055,1.32057044493239
0.056,1.31809861527765
0.057,1.31565912902931
0.058,1.3132510927758
0.059,1.31087365175242
0.06,1.30852598757869
0.061,1.30620731615094
0.062,1.30391688568876
0.063,1.30165397493198
0.064,1.29941789143984
0.065,1.29720797004684
0.066,1.295023571384
0.067,1.29286408052431
0.068,1.29072890571558
0.069,1.28861747718623
0.07,1.15324346261136
0.071,1.16199571745113
0.072,1.16902839346822
0.073,1.30751738795798
0.074,1.30140509139243
0.075,1.29609154043031
0.076,1.29141156610446
0.077,1.28723735905378
0.078,1.28346960309678
0.079,1.28003078466143
0.08,1.27686013053974
0.081,1.27390976689767
0.082,1.27114179644439
0.083,1.26852606749828
0.084,1.26603846580986
0.085,1.26365960237185
0.086,1.26137380200553
0.087,1.25916832108275
0.088,1.25703274025479
0.089,1.12787679070769
0.09,1.13615127768574
0.091,1.14281456941678
0.092,1.27489964772498
0.093,1.2690896035199
0.094,1.26405723460987
0.095,1.25964245715671
0.096,1.25572122968887
0.097,1.25219702430135
0.098,1.24899438701864
0.099,1.2460540622079
0.1,1.24332929060333
0.101,1.24078299005093
0.102,1.23838560181544
0.103,1.23611344003915
0.104,1.23394742255778
0.105,1.23187209160092
0.106,1.22987485543335
0.107,1.10605104456551
0.108,1.11403527245812
0.109,1.12048160164346
0.11,1.24729565616999
0.111,1.24180383924788
0.112,1.23706111388588
0.113,1.23291326222308
0.114,1.22924075100639
0.115,1.22595052986729
0.116,1.22296983774617
0.117,1.22024151289324
0.118,1.21772043121493
0.119,1.21537079334377
0.12,1.21316405180294
0.121,1.21107732204884
0.122,1.20909216037357
0.123,1.20719362066501
0.124,1.2053695238099
0.125,1.08635280030356
0.126,1.09411080001776
0.127,1.10039019729302
0.128,1.105492344458
0.129,1.22664488778312
0.13,1.22070484573711
0.131,1.2156207631
0.132,1.2112164237883
0.133,1.20735512360692
0.134,1.20393035237543
0.135,1.20085875238662
0.136,1.19807478225087
